pair_id,mu_A,sigma_A,R_A,mu_B,sigma_B,R_B,d_mu,d_sigma,d_R,menu_type,subtype,pair_distance,pair_distance_metric,coordinate_distance,triad_id,triad_pair,menu_source,experiment_id,path_id,t_value,interp_mu,interp_sigma,reference_mu,reference_sigma,interp_is_menu_A,target_model,u_A,u_B,delta_u,completeness,prob_A,prob_B,label_a,label_b,cue_suffix,delta_z,position_bias,position_corrected_pair_complete
154,10.0,30,1000.0,3.5,26,688.25,6.5,4,311.75,estimation,indifference,7.632168761236874,mu_sigma,7.632168761236874,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376956939697266,20.375925064086914,1.0010318756103516,0.9973368905241959,0.7293139801225538,0.2680229104016421,A,B,Your choice is Option ,1.0626335144042969,-0.06160163879394531,True
154,3.5,26,688.25,10.0,30,1000.0,-6.5,-4,-311.75,mirror,indifference,7.632168761236874,mu_sigma,7.632168761236874,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.62682342529297,21.75105857849121,-1.1242351531982422,0.9978126643060661,0.24469015862517007,0.753122505680896,A,B,Your choice is Option ,-1.0626335144042969,-0.06160163879394531,True
155,10.0,30,1000.0,3.5,27,741.25,6.5,3,258.75,estimation,indifference,7.158910531638177,mu_sigma,7.158910531638177,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.376922607421875,20.37590217590332,1.0010204315185547,0.9973152285520615,0.7292958966184524,0.268019331933609,A,B,Your choice is Option ,1.0001640319824219,0.0008563995361328125,True
155,3.5,27,741.25,10.0,30,1000.0,-6.5,-3,-258.75,mirror,indifference,7.158910531638177,mu_sigma,7.158910531638177,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.62682342529297,21.626131057739258,-0.9993076324462891,0.9976186428414024,0.26843680106905027,0.7291818417723522,A,B,Your choice is Option ,-1.0001640319824219,0.0008563995361328125,True
156,10.0,30,1000.0,3.5,28,796.25,6.5,2,203.75,estimation,indifference,6.800735254367722,mu_sigma,6.800735254367722,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.37697410583496,20.25092887878418,1.1260452270507812,0.9972427095126233,0.7530262685290493,0.24421644098357398,A,B,Your choice is Option ,1.1251592636108398,0.0008859634399414062,True
156,3.5,28,796.25,10.0,30,1000.0,-6.5,-2,-203.75,mirror,indifference,6.800735254367722,mu_sigma,6.800735254367722,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.626728057861328,21.751001358032227,-1.1242733001708984,0.997818555682012,0.24468455817598816,0.7531339975060238,A,B,Your choice is Option ,-1.1251592636108398,0.0008859634399414062,True
157,10.0,30,1000.0,3.5,29,853.25,6.5,1,146.75,estimation,indifference,6.576473218982953,mu_sigma,6.576473218982953,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.25223731994629,20.25092887878418,1.0013084411621094,0.9970136272566115,0.7291317745476905,0.267881852708921,A,B,Your choice is Option ,1.1252403259277344,-0.123931884765625,True
157,3.5,29,853.25,10.0,30,1000.0,-6.5,-1,-146.75,mirror,indifference,6.576473218982953,mu_sigma,6.576473218982953,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.501890182495117,21.751062393188477,-1.2491722106933594,0.997772940205528,0.22234718028527756,0.7754257599202504,A,B,Your choice is Option ,-1.1252403259277344,-0.123931884765625,True
158,10.0,30,1000.0,3.5,30,912.25,6.5,0,87.75,estimation,indifference,6.5,mu_sigma,6.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.252403259277344,20.12605857849121,1.1263446807861328,0.9968862386432968,0.7528122926759787,0.24407394596731818,A,B,Your choice is Option ,1.1878480911254883,-0.06150341033935547,True
158,3.5,30,912.25,10.0,30,1000.0,-6.5,0,-87.75,mirror,indifference,6.5,mu_sigma,6.5,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.50180435180664,21.751155853271484,-1.2493515014648438,0.9977159519051052,0.2223035029359729,0.7754124489691323,A,B,Your choice is Option ,-1.1878480911254883,-0.06150341033935547,True
159,10.0,30,1000.0,3.5,31,973.25,6.5,-1,26.75,estimation,indifference,6.576473218982953,mu_sigma,6.576473218982953,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.3770809173584,20.12598991394043,1.2510910034179688,0.9971450889737394,0.7752690009975807,0.22187608797615874,A,B,Your choice is Option ,1.250192642211914,0.0008983612060546875,True
159,3.5,31,973.25,10.0,30,1000.0,-6.5,1,-26.75,mirror,indifference,6.576473218982953,mu_sigma,6.576473218982953,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.5018367767334,21.751131057739258,-1.2492942810058594,0.9977629274610877,0.22232385636121949,0.7754390710998682,A,B,Your choice is Option ,-1.250192642211914,0.0008983612060546875,True
160,10.0,30,1000.0,3.5,32,1036.25,6.5,-2,-36.25,estimation,indifference,6.800735254367722,mu_sigma,6.800735254367722,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.377046585083008,20.125913619995117,1.2511329650878906,0.9971205639094719,0.7752571714216805,0.22186339248779138,A,B,Your choice is Option ,1.3126592636108398,-0.06152629852294922,True
160,3.5,32,1036.25,10.0,30,1000.0,-6.5,2,36.25,mirror,indifference,6.800735254367722,mu_sigma,6.800735254367722,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.501811981201172,21.87599754333496,-1.374185562133789,0.9979580784377269,0.20153209283497148,0.7964259856027555,A,B,Your choice is Option ,-1.3126592636108398,-0.06152629852294922,True
161,10.0,30,1000.0,3.5,33,1101.25,6.5,-3,-101.25,estimation,indifference,7.158910531638177,mu_sigma,7.158910531638177,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.3770809173584,20.125934600830078,1.2511463165283203,0.9970947797838228,0.7752394273962737,0.22185535238754905,A,B,Your choice is Option ,1.312713623046875,-0.06156730651855469,True
161,3.5,33,1101.25,10.0,30,1000.0,-6.5,3,101.25,mirror,indifference,7.158910531638177,mu_sigma,7.158910531638177,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.50171661376953,21.87599754333496,-1.3742809295654297,0.9979617010253068,0.20151748646976106,0.7964442145555457,A,B,Your choice is Option ,-1.312713623046875,-0.06156730651855469,True
162,10.0,30,1000.0,3.5,34,1168.25,6.5,-4,-168.25,estimation,indifference,7.632168761236874,mu_sigma,7.632168761236874,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.252216339111328,20.000993728637695,1.2512226104736328,0.9967317912136262,0.7749703594618799,0.2217614317517463,A,B,Your choice is Option ,1.3751955032348633,-0.12397289276123047,True
162,3.5,34,1168.25,10.0,30,1000.0,-6.5,4,168.25,mirror,indifference,7.632168761236874,mu_sigma,7.632168761236874,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.376827239990234,21.875995635986328,-1.4991683959960938,0.9978929419238791,0.1821649447683083,0.8157279971555709,A,B,Your choice is Option ,-1.3751955032348633,-0.12397289276123047,True
163,10.0,30,1000.0,3.5,35,1237.25,6.5,-5,-237.25,estimation,indifference,8.200609733428363,mu_sigma,8.200609733428363,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.377120971679688,20.0009708404541,1.376150131225586,0.9969747824319423,0.7959567337354301,0.2010180486965122,A,B,Your choice is Option ,1.4376535415649414,-0.06150341033935547,True
163,3.5,35,1237.25,10.0,30,1000.0,-6.5,5,237.25,mirror,indifference,8.200609733428363,mu_sigma,8.200609733428363,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.376941680908203,21.8760986328125,-1.4991569519042969,0.9978759934925254,0.1821635549653766,0.8157124385271488,A,B,Your choice is Option ,-1.4376535415649414,-0.06150341033935547,True
164,10.0,30,1000.0,3.5,36,1308.25,6.5,-6,-308.25,estimation,indifference,8.845903006477066,mu_sigma,8.845903006477066,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.37725830078125,20.0009708404541,1.3762874603271484,0.9969129518218159,0.7959294071987423,0.20098354462307366,A,B,Your choice is Option ,1.4377784729003906,-0.06149101257324219,True
164,3.5,36,1308.25,10.0,30,1000.0,-6.5,6,308.25,mirror,indifference,8.845903006477066,mu_sigma,8.845903006477066,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.251907348632812,21.751176834106445,-1.4992694854736328,0.9975643390940557,0.1820899105813322,0.8154744285127236,A,B,Your choice is Option ,-1.4377784729003906,-0.06149101257324219,True
165,10.0,30,1000.0,3.5,37,1381.25,6.5,-7,-381.25,estimation,indifference,9.5524865872714,mu_sigma,9.5524865872714,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.252336502075195,19.876001358032227,1.3763351440429688,0.9965554651918636,0.7956516406574514,0.20090382453441213,A,B,Your choice is Option ,1.500288963317871,-0.12395381927490234,True
165,3.5,37,1381.25,10.0,30,1000.0,-6.5,7,381.25,mirror,indifference,9.5524865872714,mu_sigma,9.5524865872714,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.251880645751953,21.876123428344727,-1.6242427825927734,0.9977390882999789,0.16424837690222902,0.8334907113977499,A,B,Your choice is Option ,-1.500288963317871,-0.12395381927490234,True
166,10.0,30,1000.0,3.5,38,1456.25,6.5,-8,-456.25,estimation,indifference,10.307764064044152,mu_sigma,10.307764064044152,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.37715721130371,19.87591552734375,1.501241683959961,0.9968100341194974,0.8151509707198771,0.1816590633996203,A,B,Your choice is Option ,1.5627985000610352,-0.06155681610107422,True
166,3.5,38,1456.25,10.0,30,1000.0,-6.5,8,456.25,mirror,indifference,10.307764064044152,mu_sigma,10.307764064044152,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.251768112182617,21.876123428344727,-1.6243553161621094,0.9977948256845879,0.1642421114433914,0.8335527142411965,A,B,Your choice is Option ,-1.5627985000610352,-0.06155681610107422,True
167,10.0,30,1000.0,3.5,39,1533.25,6.5,-9,-533.25,estimation,indifference,11.10180165558726,mu_sigma,11.10180165558726,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.37715721130371,19.87588882446289,1.5012683868408203,0.9968489131882049,0.8151867313773232,0.18166218181088167,A,B,Your choice is Option ,1.625253677368164,-0.12398529052734375,True
167,3.5,39,1533.25,10.0,30,1000.0,-6.5,9,533.25,mirror,indifference,11.10180165558726,mu_sigma,11.10180165558726,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.126882553100586,21.876121520996094,-1.7492389678955078,0.997726528860496,0.14780641281656332,0.8499201160439327,A,B,Your choice is Option ,-1.625253677368164,-0.12398529052734375,True
168,10.0,30,1000.0,3.5,40,1612.25,6.5,-10,-612.25,estimation,indifference,11.926860441876563,mu_sigma,11.926860441876563,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.377201080322266,19.875917434692383,1.5012836456298828,0.9967929053585143,0.815143196871498,0.18164970848701617,A,B,Your choice is Option ,1.6252565383911133,-0.12397289276123047,True
168,3.5,40,1612.25,10.0,30,1000.0,-6.5,10,612.25,mirror,indifference,11.926860441876563,mu_sigma,11.926860441876563,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.126924514770508,21.87615394592285,-1.7492294311523438,0.9977336475204064,0.14780866818064559,0.8499249793397607,A,B,Your choice is Option ,-1.6252565383911133,-0.12397289276123047,True
169,10.0,30,1000.0,3.5,41,1693.25,6.5,-11,-693.25,estimation,indifference,12.776932339180638,mu_sigma,12.776932339180638,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.37723731994629,19.750946044921875,1.626291275024414,0.9966993332202501,0.8329027086780246,0.16379662454222538,A,B,Your choice is Option ,1.7502803802490234,-0.12398910522460938,True
169,3.5,41,1693.25,10.0,30,1000.0,-6.5,11,693.25,mirror,indifference,12.776932339180638,mu_sigma,12.776932339180638,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.00189971923828,21.876169204711914,-1.8742694854736328,0.9976334238857472,0.13273361061143493,0.8648998132743122,A,B,Your choice is Option ,-1.7502803802490234,-0.12398910522460938,True
170,10.0,30,1000.0,3.5,42,1776.25,6.5,-12,-776.25,estimation,indifference,13.647344063956181,mu_sigma,13.647344063956181,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.377296447753906,19.75091552734375,1.6263809204101562,0.9966675411877026,0.8328884110781584,0.16377913010954423,A,B,Your choice is Option ,1.7503042221069336,-0.12392330169677734,True
170,3.5,42,1776.25,10.0,30,1000.0,-6.5,12,776.25,mirror,indifference,13.647344063956181,mu_sigma,13.647344063956181,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,20.001962661743164,21.876190185546875,-1.874227523803711,0.9976104514543038,0.1327353828081607,0.8648750686461432,A,B,Your choice is Option ,-1.7503042221069336,-0.12392330169677734,True
171,10.0,30,1000.0,3.5,43,1861.25,6.5,-13,-861.25,estimation,indifference,14.534441853748634,mu_sigma,14.534441853748634,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.377275466918945,19.625974655151367,1.7513008117675781,0.9965815686320372,0.8492038944556451,0.147377674176392,A,B,Your choice is Option ,1.875260353088379,-0.12395954132080078,True
171,3.5,43,1861.25,10.0,30,1000.0,-6.5,13,861.25,mirror,indifference,14.534441853748634,mu_sigma,14.534441853748634,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.87702178955078,21.87624168395996,-1.9992198944091797,0.9975684285275819,0.11899480279506082,0.8785736257325211,A,B,Your choice is Option ,-1.875260353088379,-0.12395954132080078,True
172,10.0,30,1000.0,3.5,44,1948.25,6.5,-14,-948.25,estimation,indifference,15.435349040433131,mu_sigma,15.435349040433131,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.377471923828125,19.62602424621582,1.7514476776123047,0.9966340589332617,0.849267066192777,0.1473669927404847,A,B,Your choice is Option ,1.8753852844238281,-0.12393760681152344,True
172,3.5,44,1948.25,10.0,30,1000.0,-6.5,14,948.25,mirror,indifference,15.435349040433131,mu_sigma,15.435349040433131,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.87691879272461,21.87624168395996,-1.9993228912353516,0.9975618811502499,0.1189832281647342,0.8785786529855157,A,B,Your choice is Option ,-1.8753852844238281,-0.12393760681152344,True
173,10.0,30,1000.0,3.5,45,2037.25,6.5,-15,-1037.25,estimation,indifference,16.347782724271816,mu_sigma,16.347782724271816,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,21.377361297607422,19.625974655151367,1.7513866424560547,0.9966411528312347,0.8492654463459443,0.14737570648529036,A,B,Your choice is Option ,1.8753232955932617,-0.12393665313720703,True
173,3.5,45,2037.25,10.0,30,1000.0,-6.5,15,1037.25,mirror,indifference,16.347782724271816,mu_sigma,16.347782724271816,,,indifference_curve_menus.json,indifference_curve,,,,,,,,/home/jfoster@ivey.ca/ai-preferences/code/experiments/finetune_runs/llama31_8b_beta00045_kappa02/merged,19.876981735229492,21.87624168395996,-1.9992599487304688,0.9975427328679691,0.11898754015031987,0.8785551927176493,A,B,Your choice is Option ,-1.8753232955932617,-0.12393665313720703,True
