pair_id,mu_A,sigma_A,R_A,mu_B,sigma_B,R_B,d_mu,d_sigma,d_R,menu_type,subtype,pair_distance,pair_distance_metric,coordinate_distance,triad_id,triad_pair,menu_source,experiment_id,target_model,u_A,u_B,delta_u,completeness,prob_A,prob_B,label_a,label_b,cue_suffix,delta_z,position_bias,position_corrected_pair_complete
221,4.0,47,2225.0,10.0,30,1000.0,-6.0,17,1225.0,mirror,indifference,18.027756377319946,mu_sigma,18.027756377319946,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.000869750976562,19.125715255737305,-1.1248455047607422,0.933857979225347,0.22890128997409642,0.7049566892512505,A,B,Your choice is Option ,-1.3751707077026367,0.25032520294189453,True
222,10.0,30,1000.0,4.0,48,2320.0,6.0,-18,-1320.0,estimation,indifference,18.973665961010276,mu_sigma,18.973665961010276,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.501863479614258,16.87647247314453,1.6253910064697266,0.9376001540283851,0.783399876990462,0.15420027703792313,A,B,Your choice is Option ,1.312643051147461,0.3127479553222656,True
222,4.0,48,2320.0,10.0,30,1000.0,-6.0,18,1320.0,mirror,indifference,18.973665961010276,mu_sigma,18.973665961010276,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.875978469848633,18.875873565673828,-0.9998950958251953,0.923442444173902,0.24837097033260658,0.6750714738412954,A,B,Your choice is Option ,-1.312643051147461,0.3127479553222656,True
223,10.0,30,1000.0,4.0,49,2417.0,6.0,-19,-1417.0,estimation,indifference,19.924858845171276,mu_sigma,19.924858845171276,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.7520751953125,17.25177001953125,1.50030517578125,0.9525398710969967,0.778815637659157,0.17372423343783974,A,B,Your choice is Option ,1.3125858306884766,0.18771934509277344,True
223,4.0,49,2417.0,10.0,30,1000.0,-6.0,19,1417.0,mirror,indifference,19.924858845171276,mu_sigma,19.924858845171276,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.000917434692383,19.125783920288086,-1.1248664855957031,0.9407252079770265,0.23058088911427285,0.7101443188627536,A,B,Your choice is Option ,-1.3125858306884766,0.18771934509277344,True
224,10.0,30,1000.0,4.0,50,2516.0,6.0,-20,-1516.0,estimation,indifference,20.8806130178211,mu_sigma,20.8806130178211,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251983642578125,17.001516342163086,1.250467300415039,0.9198417685168311,0.7150672771128268,0.20477449140400425,A,B,Your choice is Option ,1.0627002716064453,0.18776702880859375,True
224,4.0,50,2516.0,10.0,30,1000.0,-6.0,20,1516.0,mirror,indifference,20.8806130178211,mu_sigma,20.8806130178211,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.876033782958984,18.750967025756836,-0.8749332427978516,0.9271194241785758,0.27278526776191986,0.654334156416656,A,B,Your choice is Option ,-1.0627002716064453,0.18776702880859375,True
225,10.0,30,1000.0,4.0,51,2617.0,6.0,-21,-1617.0,estimation,indifference,21.840329667841555,mu_sigma,21.840329667841555,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.626785278320312,16.876556396484375,1.7502288818359375,0.9408275527295022,0.8015678279866891,0.13925972474281317,A,B,Your choice is Option ,1.5000114440917969,0.2502174377441406,True
225,4.0,51,2617.0,10.0,30,1000.0,-6.0,21,1617.0,mirror,indifference,21.840329667841555,mu_sigma,21.840329667841555,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.875951766967773,19.12574577331543,-1.2497940063476562,0.9293889218688933,0.2070081844190327,0.7223807374498606,A,B,Your choice is Option ,-1.5000114440917969,0.2502174377441406,True
226,10.0,30,1000.0,4.0,52,2720.0,6.0,-22,-1720.0,estimation,indifference,22.80350850198276,mu_sigma,22.80350850198276,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.75205421447754,17.12686538696289,1.6251888275146484,0.9543607774021522,0.7973774863570303,0.15698329104512188,A,B,Your choice is Option ,1.3125295639038086,0.31265926361083984,True
226,4.0,52,2720.0,10.0,30,1000.0,-6.0,22,1720.0,mirror,indifference,22.80350850198276,mu_sigma,22.80350850198276,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.12582015991211,19.125690460205078,-0.9998703002929688,0.9447509150925012,0.2541067462978426,0.6906441687946586,A,B,Your choice is Option ,-1.3125295639038086,0.31265926361083984,True
227,10.0,30,1000.0,4.0,53,2825.0,6.0,-23,-1825.0,estimation,indifference,23.769728648009426,mu_sigma,23.769728648009426,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.876853942871094,17.12651252746582,1.7503414154052734,0.9535318699882851,0.8124052048972877,0.1411266650909974,A,B,Your choice is Option ,1.5000457763671875,0.25029563903808594,True
227,4.0,53,2825.0,10.0,30,1000.0,-6.0,23,1825.0,mirror,indifference,23.769728648009426,mu_sigma,23.769728648009426,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.00092124938965,19.25067138671875,-1.2497501373291016,0.9403964998279157,0.2094671083092361,0.7309293915186796,A,B,Your choice is Option ,-1.5000457763671875,0.25029563903808594,True
228,10.0,30,1000.0,4.0,54,2932.0,6.0,-24,-1932.0,estimation,indifference,24.73863375370596,mu_sigma,24.73863375370596,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.87665367126465,16.87645721435547,2.0001964569091797,0.9521859755664108,0.8387022639701571,0.11348371159625374,A,B,Your choice is Option ,1.6249961853027344,0.3752002716064453,True
228,4.0,54,2932.0,10.0,30,1000.0,-6.0,24,1932.0,mirror,indifference,24.73863375370596,mu_sigma,24.73863375370596,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.876008987426758,19.125804901123047,-1.249795913696289,0.9381367887244446,0.20895633775475497,0.7291804509696896,A,B,Your choice is Option ,-1.6249961853027344,0.3752002716064453,True
229,10.0,30,1000.0,4.0,55,3041.0,6.0,-25,-2041.0,estimation,indifference,25.709920264364882,mu_sigma,25.709920264364882,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.62696075439453,16.876646041870117,1.750314712524414,0.9443465358731191,0.8045761584276869,0.1397703774454322,A,B,Your choice is Option ,1.3751306533813477,0.3751840591430664,True
229,4.0,55,3041.0,10.0,30,1000.0,-6.0,25,2041.0,mirror,indifference,25.709920264364882,mu_sigma,25.709920264364882,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,17.876018524169922,18.875965118408203,-0.9999465942382812,0.9283992831934968,0.24969477132872758,0.6787045118647692,A,B,Your choice is Option ,-1.3751306533813477,0.3751840591430664,True
230,10.0,30,1000.0,4.5,10,120.25,5.5,20,879.75,estimation,indifference,20.74246851269154,mu_sigma,20.74246851269154,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251148223876953,18.001405715942383,0.2497425079345703,0.9200775882757677,0.5171876859022189,0.4028899023735489,A,B,Your choice is Option ,-0.12521648406982422,0.37495899200439453,True
230,4.5,10,120.25,10.0,30,1000.0,-5.5,-20,-879.75,mirror,indifference,20.74246851269154,mu_sigma,20.74246851269154,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376331329345703,17.876155853271484,0.5001754760742188,0.9148137711078985,0.5694720919866093,0.34534167912128927,A,B,Your choice is Option ,0.12521648406982422,0.37495899200439453,True
231,10.0,30,1000.0,4.5,11,141.25,5.5,19,858.75,estimation,indifference,19.78004044485248,mu_sigma,19.78004044485248,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251209259033203,17.876501083374023,0.3747081756591797,0.9218189457918785,0.5462663563270023,0.37555258946487624,A,B,Your choice is Option ,0.062254905700683594,0.3124532699584961,True
231,4.5,11,141.25,10.0,30,1000.0,-5.5,-19,-858.75,mirror,indifference,19.78004044485248,mu_sigma,19.78004044485248,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25124168395996,18.00104331970215,0.2501983642578125,0.935557177659818,0.5259939377869735,0.4095632398728446,A,B,Your choice is Option ,-0.062254905700683594,0.3124532699584961,True
232,10.0,30,1000.0,4.5,12,164.25,5.5,18,835.75,estimation,indifference,18.82153022471871,mu_sigma,18.82153022471871,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251140594482422,17.75140953063965,0.49973106384277344,0.9185466079710878,0.5716998523039506,0.34684675566713713,A,B,Your choice is Option ,0.06237506866455078,0.43735599517822266,True
232,4.5,12,164.25,10.0,30,1000.0,-5.5,-18,-835.75,mirror,indifference,18.82153022471871,mu_sigma,18.82153022471871,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.375974655151367,18.000993728637695,0.3749809265136719,0.9343601034259299,0.5537597232814304,0.38060038014449943,A,B,Your choice is Option ,-0.06237506866455078,0.43735599517822266,True
233,10.0,30,1000.0,4.5,13,189.25,5.5,17,810.75,estimation,indifference,17.867568385205637,mu_sigma,17.867568385205637,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25113868713379,17.876327514648438,0.37481117248535156,0.9240704687945958,0.5476235780012442,0.3764468907933516,A,B,Your choice is Option ,0.06235504150390625,0.3124561309814453,True
233,4.5,13,189.25,10.0,30,1000.0,-5.5,-17,-810.75,mirror,indifference,17.867568385205637,mu_sigma,17.867568385205637,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376123428344727,18.126022338867188,0.25010108947753906,0.9373510504450392,0.5269800562560738,0.4103709941889654,A,B,Your choice is Option ,-0.06235504150390625,0.3124561309814453,True
234,10.0,30,1000.0,4.5,14,216.25,5.5,16,783.75,estimation,indifference,16.91892431568863,mu_sigma,16.91892431568863,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376018524169922,18.001211166381836,0.37480735778808594,0.9292647461975263,0.5507009601354398,0.37856378606208646,A,B,Your choice is Option ,0.12484931945800781,0.24995803833007812,True
234,4.5,14,216.25,10.0,30,1000.0,-5.5,-16,-783.75,mirror,indifference,16.91892431568863,mu_sigma,16.91892431568863,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376070022583008,18.250961303710938,0.1251087188720703,0.9371355316667445,0.49784055029848423,0.43929498136826023,A,B,Your choice is Option ,-0.12484931945800781,0.24995803833007812,True
235,10.0,30,1000.0,4.5,15,245.25,5.5,15,754.75,estimation,indifference,15.976545308670458,mu_sigma,15.976545308670458,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.126245498657227,17.87640953063965,0.24983596801757812,0.9127930734451992,0.5131139627052775,0.39967911073992174,A,B,Your choice is Option ,0.06236076354980469,0.18747520446777344,True
235,4.5,15,245.25,10.0,30,1000.0,-5.5,-15,-754.75,mirror,indifference,15.976545308670458,mu_sigma,15.976545308670458,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.37593650817871,18.250822067260742,0.12511444091796875,0.9390332024913162,0.49885000025993004,0.4401832022313862,A,B,Your choice is Option ,-0.06236076354980469,0.18747520446777344,True
236,10.0,30,1000.0,4.5,16,276.25,5.5,14,723.75,estimation,indifference,15.041608956491324,mu_sigma,15.041608956491324,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.12624168395996,17.751367568969727,0.3748741149902344,0.914164897721901,0.5417672196922587,0.37239767802964235,A,B,Your choice is Option ,0.18735885620117188,0.1875152587890625,True
236,4.5,16,276.25,10.0,30,1000.0,-5.5,-14,-723.75,mirror,indifference,15.041608956491324,mu_sigma,15.041608956491324,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251174926757812,18.251018524169922,0.000156402587890625,0.9302478270303141,0.4651602868069647,0.4650875402233494,A,B,Your choice is Option ,-0.18735885620117188,0.1875152587890625,True
237,10.0,30,1000.0,4.5,17,309.25,5.5,13,690.75,estimation,indifference,14.115594213493104,mu_sigma,14.115594213493104,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25116729736328,18.001245498657227,0.2499217987060547,0.9256589851641619,0.5203659121188429,0.405293073045319,A,B,Your choice is Option ,0.12485313415527344,0.12506866455078125,True
237,4.5,17,309.25,10.0,30,1000.0,-5.5,-13,-690.75,mirror,indifference,14.115594213493104,mu_sigma,14.115594213493104,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251134872436523,18.250919342041016,0.0002155303955078125,0.9304794054608155,0.4652898393787814,0.46518956608203416,A,B,Your choice is Option ,-0.12485313415527344,0.12506866455078125,True
238,10.0,30,1000.0,4.5,18,344.25,5.5,12,655.75,estimation,indifference,13.200378782444085,mu_sigma,13.200378782444085,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.37602424621582,18.00124740600586,0.37477684020996094,0.9287305437504203,0.5503775384971173,0.378353005253303,A,B,Your choice is Option ,0.18732070922851562,0.1874561309814453,True
238,4.5,18,344.25,10.0,30,1000.0,-5.5,-12,-655.75,mirror,indifference,13.200378782444085,mu_sigma,13.200378782444085,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.375972747802734,18.375837326049805,0.0001354217529296875,0.9354477175122837,0.4677555287485134,0.4676921887637704,A,B,Your choice is Option ,-0.18732070922851562,0.1874561309814453,True
239,10.0,30,1000.0,4.5,19,381.25,5.5,11,618.75,estimation,indifference,12.298373876248844,mu_sigma,12.298373876248844,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376110076904297,18.00132942199707,0.37478065490722656,0.9284793651985437,0.5502295419785896,0.37824982321995404,A,B,Your choice is Option ,0.18736553192138672,0.18741512298583984,True
239,4.5,19,381.25,10.0,30,1000.0,-5.5,-11,-618.75,mirror,indifference,12.298373876248844,mu_sigma,12.298373876248844,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.37596893310547,18.375919342041016,4.9591064453125e-05,0.9312455195928366,0.4656343051605619,0.46561121443227477,A,B,Your choice is Option ,-0.18736553192138672,0.18741512298583984,True
240,10.0,30,1000.0,4.5,20,420.25,5.5,10,579.75,estimation,indifference,11.412712210513327,mu_sigma,11.412712210513327,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25115966796875,17.876285552978516,0.3748741149902344,0.9136576418383437,0.5414666014882649,0.3721910403500789,A,B,Your choice is Option ,0.2498607635498047,0.1250133514404297,True
240,4.5,20,420.25,10.0,30,1000.0,-5.5,-10,-579.75,mirror,indifference,11.412712210513327,mu_sigma,11.412712210513327,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.2509708404541,18.375818252563477,-0.124847412109375,0.9208840602076847,0.43173680787465796,0.4891472523330267,A,B,Your choice is Option ,-0.2498607635498047,0.1250133514404297,True
241,10.0,30,1000.0,4.5,21,461.25,5.5,9,538.75,estimation,indifference,10.547511554864494,mu_sigma,10.547511554864494,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25127410888672,17.751413345336914,0.4998607635498047,0.921013778992545,0.5732634838175772,0.34775029517496786,A,B,Your choice is Option ,0.3748598098754883,0.1250009536743164,True
241,4.5,21,461.25,10.0,30,1000.0,-5.5,-9,-538.75,mirror,indifference,10.547511554864494,mu_sigma,10.547511554864494,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.375940322875977,18.62579917907715,-0.24985885620117188,0.9294103342741509,0.4069499729414442,0.5224603613327067,A,B,Your choice is Option ,-0.3748598098754883,0.1250009536743164,True
242,10.0,30,1000.0,4.5,22,504.25,5.5,8,495.75,estimation,indifference,9.7082439194738,mu_sigma,9.7082439194738,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.37604331970215,18.001174926757812,0.37486839294433594,0.9296724312566736,0.5509562613248838,0.3787161699317898,A,B,Your choice is Option ,0.3748626708984375,5.7220458984375e-06,True
242,4.5,22,504.25,10.0,30,1000.0,-5.5,-8,-495.75,mirror,indifference,9.7082439194738,mu_sigma,9.7082439194738,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.375940322875977,18.750797271728516,-0.37485694885253906,0.943244173522342,0.3842474310706728,0.5589967424516692,A,B,Your choice is Option ,-0.3748626708984375,5.7220458984375e-06,True
243,10.0,30,1000.0,4.5,23,549.25,5.5,7,450.75,estimation,indifference,8.902246907382429,mu_sigma,8.902246907382429,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.376102447509766,17.87614631652832,0.4999561309814453,0.9293625266657961,0.5784807955874869,0.3508817310783093,A,B,Your choice is Option ,0.49984264373779297,0.00011348724365234375,True
243,4.5,23,549.25,10.0,30,1000.0,-5.5,-7,-450.75,mirror,indifference,8.902246907382429,mu_sigma,8.902246907382429,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25115966796875,18.75088882446289,-0.4997291564941406,0.9348060431006799,0.3529868003661159,0.581819242734564,A,B,Your choice is Option ,-0.49984264373779297,0.00011348724365234375,True
244,10.0,30,1000.0,4.5,24,596.25,5.5,6,403.75,estimation,indifference,8.139410298049853,mu_sigma,8.139410298049853,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.251243591308594,17.87621307373047,0.375030517578125,0.9198573658927112,0.5451755143664494,0.37468185152626177,A,B,Your choice is Option ,0.43741798400878906,-0.06238746643066406,True
244,4.5,24,596.25,10.0,30,1000.0,-5.5,-6,-403.75,mirror,indifference,8.139410298049853,mu_sigma,8.139410298049853,,,indifference_curve_menus.json,indifference_curve,meta-llama/Llama-3.1-8B-Instruct,18.25104522705078,18.750850677490234,-0.4998054504394531,0.9277611558967582,0.35030998541110686,0.5774511704856513,A,B,Your choice is Option ,-0.43741798400878906,-0.06238746643066406,True
